Product ID,Name,Sales,Product Category,Unit Price,Total Amount,Date,Weekday,Holiday Effect,Promotion Effect
5,Jeans,61.0,Clothing,40.0,2440.0,2021-10-20,2,1.0,1.0
5,Jeans,74.0,Clothing,40.0,2960.0,2021-10-21,3,1.0,1.0
5,Jeans,86.0,Clothing,40.0,3440.0,2021-10-22,4,1.0,1.0
5,Jeans,81.0,Clothing,40.0,3240.0,2021-10-23,5,1.0,1.0
5,Jeans,101.0,Clothing,40.0,4040.0,2021-10-24,6,1.0,1.0
5,Jeans,67.0,Clothing,40.0,2680.0,2021-10-25,0,1.0,1.0
5,Jeans,79.0,Clothing,40.0,3160.0,2021-10-26,1,1.0,1.0
5,Jeans,63.0,Clothing,40.0,2520.0,2021-10-27,2,1.0,1.0
5,Jeans,68.0,Clothing,40.0,2720.0,2021-10-28,3,1.0,1.0
5,Jeans,60.0,Clothing,40.0,2400.0,2021-10-29,4,1.0,1.0
5,Jeans,77.0,Clothing,40.0,3080.0,2021-10-30,5,1.0,1.0
5,Jeans,88.0,Clothing,40.0,3520.0,2021-10-31,6,1.0,1.0
5,Jeans,72.0,Clothing,40.0,2880.0,2021-11-01,0,1.0,1.0
5,Jeans,84.0,Clothing,40.0,3360.0,2021-11-02,1,1.0,1.0
5,Jeans,73.0,Clothing,40.0,2920.0,2021-11-03,2,1.0,1.0
5,Jeans,70.0,Clothing,40.0,2800.0,2021-11-04,3,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2021-11-05,4,1.0,1.0
5,Jeans,108.0,Clothing,40.0,4320.0,2021-11-06,5,1.0,1.0
5,Jeans,93.0,Clothing,40.0,3720.0,2021-11-07,6,1.0,1.0
5,Jeans,59.0,Clothing,40.0,2360.0,2021-11-08,0,1.0,1.0
5,Jeans,67.0,Clothing,40.0,2680.0,2021-11-09,1,1.0,1.0
5,Jeans,67.0,Clothing,40.0,2680.0,2021-11-10,2,1.0,1.0
5,Jeans,93.0,Clothing,40.0,3720.0,2021-11-11,3,1.0,1.0
5,Jeans,76.0,Clothing,40.0,3040.0,2021-11-12,4,1.0,1.0
5,Jeans,93.0,Clothing,40.0,3720.0,2021-11-13,5,1.0,1.0
5,Jeans,107.0,Clothing,40.0,4280.0,2021-11-14,6,1.0,1.0
5,Jeans,55.0,Clothing,40.0,2200.0,2021-11-15,0,1.0,1.0
5,Jeans,76.0,Clothing,40.0,3040.0,2021-11-16,1,1.0,1.0
5,Jeans,42.0,Clothing,40.0,1680.0,2021-11-17,2,1.0,1.0
5,Jeans,68.0,Clothing,40.0,2720.0,2021-11-18,3,1.0,1.0
5,Jeans,83.0,Clothing,40.0,3320.0,2021-11-19,4,1.0,1.0
5,Jeans,121.0,Clothing,40.0,4840.0,2021-11-20,5,1.0,1.0
5,Jeans,105.0,Clothing,40.0,4200.0,2021-11-21,6,1.0,1.0
5,Jeans,53.0,Clothing,40.0,2120.0,2021-11-22,0,1.0,1.0
5,Jeans,55.0,Clothing,40.0,2200.0,2021-11-23,1,1.0,1.0
5,Jeans,68.0,Clothing,40.0,2720.0,2021-11-24,2,1.0,1.0
5,Jeans,61.0,Clothing,40.0,2440.0,2021-11-25,3,1.0,1.0
5,Jeans,77.0,Clothing,40.0,3080.0,2021-11-26,4,1.0,1.0
5,Jeans,98.0,Clothing,40.0,3920.0,2021-11-27,5,1.0,1.0
5,Jeans,98.0,Clothing,40.0,3920.0,2021-11-28,6,1.0,1.0
5,Jeans,61.0,Clothing,40.0,2440.0,2021-11-29,0,1.0,1.0
5,Jeans,61.0,Clothing,40.0,2440.0,2021-11-30,1,1.0,1.0
5,Jeans,152.0,Clothing,40.0,6080.0,2021-12-01,2,1.8362233128458527,1.0
5,Jeans,80.0,Clothing,40.0,3200.0,2021-12-02,3,1.5746390585643522,1.0
5,Jeans,115.0,Clothing,40.0,4600.0,2021-12-03,4,1.907135366119518,1.0
5,Jeans,162.0,Clothing,40.0,6480.0,2021-12-04,5,1.8904558505815527,1.0
5,Jeans,178.0,Clothing,40.0,7120.0,2021-12-05,6,1.9897955039773905,1.0
5,Jeans,153.0,Clothing,40.0,6120.0,2021-12-06,0,1.7783475742494608,1.0
5,Jeans,119.0,Clothing,40.0,4760.0,2021-12-07,1,1.682890476973752,1.0
5,Jeans,120.0,Clothing,40.0,4800.0,2021-12-08,2,1.7400426574656784,1.0
5,Jeans,137.0,Clothing,40.0,5480.0,2021-12-09,3,1.8993273304415168,1.0
5,Jeans,123.0,Clothing,40.0,4920.0,2021-12-10,4,1.7691773585341437,1.0
5,Jeans,181.0,Clothing,40.0,7240.0,2021-12-11,5,1.7989946368434928,1.0
5,Jeans,146.0,Clothing,40.0,5840.0,2021-12-12,6,1.5200874067446548,1.0
5,Jeans,129.0,Clothing,40.0,5160.0,2021-12-13,0,1.9909977351854515,1.0
5,Jeans,140.0,Clothing,40.0,5600.0,2021-12-14,1,1.96438001191804,1.0
5,Jeans,96.0,Clothing,40.0,3840.0,2021-12-15,2,1.5142487806614524,1.0
5,Jeans,107.0,Clothing,40.0,4280.0,2021-12-16,3,1.6305693892379876,1.0
5,Jeans,142.0,Clothing,40.0,5680.0,2021-12-17,4,1.9543514869369292,1.0
5,Jeans,192.0,Clothing,40.0,7680.0,2021-12-18,5,1.8211621077853797,1.0
5,Jeans,184.0,Clothing,40.0,7360.0,2021-12-19,6,1.963564612780813,1.0
5,Jeans,126.0,Clothing,40.0,5040.0,2021-12-20,0,1.5846641789091185,1.0
5,Jeans,127.0,Clothing,40.0,5080.0,2021-12-21,1,1.5202840669013935,1.0
5,Jeans,136.0,Clothing,40.0,5440.0,2021-12-22,2,1.7182666287822688,1.0
5,Jeans,96.0,Clothing,40.0,3840.0,2021-12-23,3,1.5682680437853116,1.0
5,Jeans,166.0,Clothing,40.0,6640.0,2021-12-24,4,1.796953897156209,1.0
5,Jeans,160.0,Clothing,40.0,6400.0,2021-12-25,5,1.8471303690205527,1.0
5,Jeans,147.0,Clothing,40.0,5880.0,2021-12-26,6,1.6102252538350903,1.0
5,Jeans,111.0,Clothing,40.0,4440.0,2021-12-27,0,1.9098540751922868,1.0
5,Jeans,126.0,Clothing,40.0,5040.0,2021-12-28,1,1.8032917680268032,1.0
5,Jeans,102.0,Clothing,40.0,4080.0,2021-12-29,2,1.90508743022743,1.0
5,Jeans,151.0,Clothing,40.0,6040.0,2021-12-30,3,1.8500247058229708,1.0
5,Jeans,114.0,Clothing,40.0,4560.0,2021-12-31,4,1.6486538532660384,1.0
5,Jeans,89.0,Clothing,40.0,3560.0,2022-01-01,5,1.0,1.0
5,Jeans,85.0,Clothing,40.0,3400.0,2022-01-02,6,1.0,1.0
5,Jeans,86.0,Clothing,40.0,3440.0,2022-01-03,0,1.0,1.0
5,Jeans,76.0,Clothing,40.0,3040.0,2022-01-04,1,1.0,1.0
5,Jeans,77.0,Clothing,40.0,3080.0,2022-01-05,2,1.0,1.0
5,Jeans,54.0,Clothing,40.0,2160.0,2022-01-06,3,1.0,1.0
5,Jeans,72.0,Clothing,40.0,2880.0,2022-01-07,4,1.0,1.0
5,Jeans,85.0,Clothing,40.0,3400.0,2022-01-08,5,1.0,1.0
5,Jeans,84.0,Clothing,40.0,3360.0,2022-01-09,6,1.0,1.0
5,Jeans,58.0,Clothing,40.0,2320.0,2022-01-10,0,1.0,1.0
5,Jeans,61.0,Clothing,40.0,2440.0,2022-01-11,1,1.0,1.0
5,Jeans,71.0,Clothing,40.0,2840.0,2022-01-12,2,1.0,1.0
5,Jeans,72.0,Clothing,40.0,2880.0,2022-01-13,3,1.0,1.0
5,Jeans,54.0,Clothing,40.0,2160.0,2022-01-14,4,1.0,1.0
5,Jeans,80.0,Clothing,40.0,3200.0,2022-01-15,5,1.0,1.0
5,Jeans,83.0,Clothing,40.0,3320.0,2022-01-16,6,1.0,1.0
5,Jeans,57.0,Clothing,40.0,2280.0,2022-01-17,0,1.0,1.0
5,Jeans,57.0,Clothing,40.0,2280.0,2022-01-18,1,1.0,1.0
5,Jeans,73.0,Clothing,40.0,2920.0,2022-01-19,2,1.0,1.0
5,Jeans,86.0,Clothing,40.0,3440.0,2022-01-20,3,1.0,1.0
5,Jeans,73.0,Clothing,40.0,2920.0,2022-01-21,4,1.0,1.0
5,Jeans,79.0,Clothing,40.0,3160.0,2022-01-22,5,1.0,1.0
5,Jeans,93.0,Clothing,40.0,3720.0,2022-01-23,6,1.0,1.0
5,Jeans,50.0,Clothing,40.0,2000.0,2022-01-24,0,1.0,1.0
5,Jeans,59.0,Clothing,40.0,2360.0,2022-01-25,1,1.0,1.0
5,Jeans,75.0,Clothing,40.0,3000.0,2022-01-26,2,1.0,1.0
5,Jeans,64.0,Clothing,40.0,2560.0,2022-01-27,3,1.0,1.0
5,Jeans,84.0,Clothing,40.0,3360.0,2022-01-28,4,1.0,1.0
5,Jeans,103.0,Clothing,40.0,4120.0,2022-01-29,5,1.0,1.0
5,Jeans,91.0,Clothing,40.0,3640.0,2022-01-30,6,1.0,1.0
5,Jeans,71.0,Clothing,40.0,2840.0,2022-01-31,0,1.0,1.0
5,Jeans,81.0,Clothing,40.0,3240.0,2022-02-01,1,1.0,1.0
5,Jeans,64.0,Clothing,40.0,2560.0,2022-02-02,2,1.0,1.0
5,Jeans,86.0,Clothing,40.0,3440.0,2022-02-03,3,1.0,1.0
5,Jeans,71.0,Clothing,40.0,2840.0,2022-02-04,4,1.0,1.0
5,Jeans,83.0,Clothing,40.0,3320.0,2022-02-05,5,1.0,1.0
5,Jeans,85.0,Clothing,40.0,3400.0,2022-02-06,6,1.0,1.0
5,Jeans,56.0,Clothing,40.0,2240.0,2022-02-07,0,1.0,1.0
5,Jeans,64.0,Clothing,40.0,2560.0,2022-02-08,1,1.0,1.0
5,Jeans,63.0,Clothing,40.0,2520.0,2022-02-09,2,1.0,1.0
5,Jeans,76.0,Clothing,40.0,3040.0,2022-02-10,3,1.0,1.0
5,Jeans,51.0,Clothing,40.0,2040.0,2022-02-11,4,1.0,1.0
5,Jeans,85.0,Clothing,40.0,3400.0,2022-02-12,5,1.0,1.0
5,Jeans,82.0,Clothing,40.0,3280.0,2022-02-13,6,1.0,1.0
5,Jeans,55.0,Clothing,40.0,2200.0,2022-02-14,0,1.0,1.0
5,Jeans,73.0,Clothing,40.0,2920.0,2022-02-15,1,1.0,1.0
5,Jeans,86.0,Clothing,40.0,3440.0,2022-02-16,2,1.0,1.0
5,Jeans,66.0,Clothing,40.0,2640.0,2022-02-17,3,1.0,1.0
5,Jeans,55.0,Clothing,40.0,2200.0,2022-02-18,4,1.0,1.0
5,Jeans,98.0,Clothing,40.0,3920.0,2022-02-19,5,1.0,1.0
5,Jeans,94.0,Clothing,40.0,3760.0,2022-02-20,6,1.0,1.0
5,Jeans,74.0,Clothing,40.0,2960.0,2022-02-21,0,1.0,1.0
5,Jeans,73.0,Clothing,40.0,2920.0,2022-02-22,1,1.0,1.0
5,Jeans,66.0,Clothing,40.0,2640.0,2022-02-23,2,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-02-24,3,1.0,1.0
5,Jeans,53.0,Clothing,40.0,2120.0,2022-02-25,4,1.0,1.0
5,Jeans,77.0,Clothing,40.0,3080.0,2022-02-26,5,1.0,1.0
5,Jeans,77.0,Clothing,40.0,3080.0,2022-02-27,6,1.0,1.0
5,Jeans,71.0,Clothing,40.0,2840.0,2022-02-28,0,1.0,1.0
5,Jeans,48.0,Clothing,40.0,1920.0,2022-03-01,1,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-03-02,2,1.0,1.0
5,Jeans,73.0,Clothing,40.0,2920.0,2022-03-03,3,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-03-04,4,1.0,1.0
5,Jeans,91.0,Clothing,40.0,3640.0,2022-03-05,5,1.0,1.0
5,Jeans,82.0,Clothing,40.0,3280.0,2022-03-06,6,1.0,1.0
5,Jeans,88.0,Clothing,40.0,3520.0,2022-03-07,0,1.0,1.0
5,Jeans,43.0,Clothing,40.0,1720.0,2022-03-08,1,1.0,1.0
5,Jeans,59.0,Clothing,40.0,2360.0,2022-03-09,2,1.0,1.0
5,Jeans,59.0,Clothing,40.0,2360.0,2022-03-10,3,1.0,1.0
5,Jeans,49.0,Clothing,40.0,1960.0,2022-03-11,4,1.0,1.0
5,Jeans,104.0,Clothing,40.0,4160.0,2022-03-12,5,1.0,1.0
5,Jeans,99.0,Clothing,40.0,3960.0,2022-03-13,6,1.0,1.0
5,Jeans,61.0,Clothing,40.0,2440.0,2022-03-14,0,1.0,1.0
5,Jeans,63.0,Clothing,40.0,2520.0,2022-03-15,1,1.0,1.0
5,Jeans,74.0,Clothing,40.0,2960.0,2022-03-16,2,1.0,1.0
5,Jeans,57.0,Clothing,40.0,2280.0,2022-03-17,3,1.0,1.0
5,Jeans,78.0,Clothing,40.0,3120.0,2022-03-18,4,1.0,1.0
5,Jeans,105.0,Clothing,40.0,4200.0,2022-03-19,5,1.0,1.0
5,Jeans,91.0,Clothing,40.0,3640.0,2022-03-20,6,1.0,1.0
5,Jeans,53.0,Clothing,40.0,2120.0,2022-03-21,0,1.0,1.0
5,Jeans,58.0,Clothing,40.0,2320.0,2022-03-22,1,1.0,1.0
5,Jeans,65.0,Clothing,40.0,2600.0,2022-03-23,2,1.0,1.0
5,Jeans,82.0,Clothing,40.0,3280.0,2022-03-24,3,1.0,1.0
5,Jeans,74.0,Clothing,40.0,2960.0,2022-03-25,4,1.0,1.0
5,Jeans,91.0,Clothing,40.0,3640.0,2022-03-26,5,1.0,1.0
5,Jeans,96.0,Clothing,40.0,3840.0,2022-03-27,6,1.0,1.0
5,Jeans,59.0,Clothing,40.0,2360.0,2022-03-28,0,1.0,1.0
5,Jeans,102.0,Clothing,40.0,4080.0,2022-03-29,1,1.0,1.0
5,Jeans,76.0,Clothing,40.0,3040.0,2022-03-30,2,1.0,1.0
5,Jeans,90.0,Clothing,40.0,3600.0,2022-03-31,3,1.0,1.0
5,Jeans,80.0,Clothing,40.0,3200.0,2022-04-01,4,1.0,1.0
5,Jeans,91.0,Clothing,40.0,3640.0,2022-04-02,5,1.0,1.0
5,Jeans,97.0,Clothing,40.0,3880.0,2022-04-03,6,1.0,1.0
5,Jeans,72.0,Clothing,40.0,2880.0,2022-04-04,0,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-04-05,1,1.0,1.0
5,Jeans,63.0,Clothing,40.0,2520.0,2022-04-06,2,1.0,1.0
5,Jeans,57.0,Clothing,40.0,2280.0,2022-04-07,3,1.0,1.0
5,Jeans,82.0,Clothing,40.0,3280.0,2022-04-08,4,1.0,1.0
5,Jeans,97.0,Clothing,40.0,3880.0,2022-04-09,5,1.0,1.0
5,Jeans,91.0,Clothing,40.0,3640.0,2022-04-10,6,1.0,1.0
5,Jeans,56.0,Clothing,40.0,2240.0,2022-04-11,0,1.0,1.0
5,Jeans,53.0,Clothing,40.0,2120.0,2022-04-12,1,1.0,1.0
5,Jeans,67.0,Clothing,40.0,2680.0,2022-04-13,2,1.0,1.0
5,Jeans,63.0,Clothing,40.0,2520.0,2022-04-14,3,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-04-15,4,1.0,1.0
5,Jeans,88.0,Clothing,40.0,3520.0,2022-04-16,5,1.0,1.0
5,Jeans,96.0,Clothing,40.0,3840.0,2022-04-17,6,1.0,1.0
5,Jeans,83.0,Clothing,40.0,3320.0,2022-04-18,0,1.0,1.0
5,Jeans,68.0,Clothing,40.0,2720.0,2022-04-19,1,1.0,1.0
5,Jeans,79.0,Clothing,40.0,3160.0,2022-04-20,2,1.0,1.0
5,Jeans,76.0,Clothing,40.0,3040.0,2022-04-21,3,1.0,1.0
5,Jeans,77.0,Clothing,40.0,3080.0,2022-04-22,4,1.0,1.0
5,Jeans,73.0,Clothing,40.0,2920.0,2022-04-23,5,1.0,1.0
5,Jeans,87.0,Clothing,40.0,3480.0,2022-04-24,6,1.0,1.0
5,Jeans,65.0,Clothing,40.0,2600.0,2022-04-25,0,1.0,1.0
5,Jeans,39.0,Clothing,40.0,1560.0,2022-04-26,1,1.0,1.0
5,Jeans,65.0,Clothing,40.0,2600.0,2022-04-27,2,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-04-28,3,1.0,1.0
5,Jeans,64.0,Clothing,40.0,2560.0,2022-04-29,4,1.0,1.0
5,Jeans,97.0,Clothing,40.0,3880.0,2022-04-30,5,1.0,1.0
5,Jeans,104.0,Clothing,40.0,4160.0,2022-05-01,6,1.0,1.0
5,Jeans,78.0,Clothing,40.0,3120.0,2022-05-02,0,1.0,1.0
5,Jeans,90.0,Clothing,40.0,3600.0,2022-05-03,1,1.0,1.0
5,Jeans,61.0,Clothing,40.0,2440.0,2022-05-04,2,1.0,1.0
5,Jeans,58.0,Clothing,40.0,2320.0,2022-05-05,3,1.0,1.0
5,Jeans,71.0,Clothing,40.0,2840.0,2022-05-06,4,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-05-07,5,1.0,1.0
5,Jeans,87.0,Clothing,40.0,3480.0,2022-05-08,6,1.0,1.0
5,Jeans,27.0,Clothing,40.0,1080.0,2022-05-09,0,1.0,1.0
5,Jeans,49.0,Clothing,40.0,1960.0,2022-05-10,1,1.0,1.0
5,Jeans,78.0,Clothing,40.0,3120.0,2022-05-11,2,1.0,1.0
5,Jeans,66.0,Clothing,40.0,2640.0,2022-05-12,3,1.0,1.0
5,Jeans,62.0,Clothing,40.0,2480.0,2022-05-13,4,1.0,1.0
5,Jeans,77.0,Clothing,40.0,3080.0,2022-05-14,5,1.0,1.0
5,Jeans,66.0,Clothing,40.0,2640.0,2022-05-15,6,1.0,1.0
5,Jeans,48.0,Clothing,40.0,1920.0,2022-05-16,0,1.0,1.0
5,Jeans,62.0,Clothing,40.0,2480.0,2022-05-17,1,1.0,1.0
5,Jeans,62.0,Clothing,40.0,2480.0,2022-05-18,2,1.0,1.0
5,Jeans,72.0,Clothing,40.0,2880.0,2022-05-19,3,1.0,1.0
5,Jeans,59.0,Clothing,40.0,2360.0,2022-05-20,4,1.0,1.0
5,Jeans,87.0,Clothing,40.0,3480.0,2022-05-21,5,1.0,1.0
5,Jeans,89.0,Clothing,40.0,3560.0,2022-05-22,6,1.0,1.0
5,Jeans,59.0,Clothing,40.0,2360.0,2022-05-23,0,1.0,1.0
5,Jeans,82.0,Clothing,40.0,3280.0,2022-05-24,1,1.0,1.0
5,Jeans,75.0,Clothing,40.0,3000.0,2022-05-25,2,1.0,1.0
5,Jeans,56.0,Clothing,40.0,2240.0,2022-05-26,3,1.0,1.0
5,Jeans,91.0,Clothing,40.0,3640.0,2022-05-27,4,1.0,1.0
5,Jeans,95.0,Clothing,40.0,3800.0,2022-05-28,5,1.0,1.0
5,Jeans,76.0,Clothing,40.0,3040.0,2022-05-29,6,1.0,1.0
5,Jeans,65.0,Clothing,40.0,2600.0,2022-05-30,0,1.0,1.0
5,Jeans,78.0,Clothing,40.0,3120.0,2022-05-31,1,1.0,1.0
5,Jeans,67.0,Clothing,40.0,2680.0,2022-06-01,2,1.0,1.0
5,Jeans,51.0,Clothing,40.0,2040.0,2022-06-02,3,1.0,1.0
5,Jeans,86.0,Clothing,40.0,3440.0,2022-06-03,4,1.0,1.0
5,Jeans,95.0,Clothing,40.0,3800.0,2022-06-04,5,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-06-05,6,1.0,1.0
5,Jeans,58.0,Clothing,40.0,2320.0,2022-06-06,0,1.0,1.0
5,Jeans,45.0,Clothing,40.0,1800.0,2022-06-07,1,1.0,1.0
5,Jeans,61.0,Clothing,40.0,2440.0,2022-06-08,2,1.0,1.0
5,Jeans,54.0,Clothing,40.0,2160.0,2022-06-09,3,1.0,1.0
5,Jeans,73.0,Clothing,40.0,2920.0,2022-06-10,4,1.0,1.0
5,Jeans,101.0,Clothing,40.0,4040.0,2022-06-11,5,1.0,1.0
5,Jeans,94.0,Clothing,40.0,3760.0,2022-06-12,6,1.0,1.0
5,Jeans,34.0,Clothing,40.0,1360.0,2022-06-13,0,1.0,1.0
5,Jeans,68.0,Clothing,40.0,2720.0,2022-06-14,1,1.0,1.0
5,Jeans,62.0,Clothing,40.0,2480.0,2022-06-15,2,1.0,1.0
5,Jeans,91.0,Clothing,40.0,3640.0,2022-06-16,3,1.0,1.0
5,Jeans,49.0,Clothing,40.0,1960.0,2022-06-17,4,1.0,1.0
5,Jeans,73.0,Clothing,40.0,2920.0,2022-06-18,5,1.0,1.0
5,Jeans,76.0,Clothing,40.0,3040.0,2022-06-19,6,1.0,1.0
5,Jeans,40.0,Clothing,40.0,1600.0,2022-06-20,0,1.0,1.0
5,Jeans,64.0,Clothing,40.0,2560.0,2022-06-21,1,1.0,1.0
5,Jeans,52.0,Clothing,40.0,2080.0,2022-06-22,2,1.0,1.0
5,Jeans,65.0,Clothing,40.0,2600.0,2022-06-23,3,1.0,1.0
5,Jeans,78.0,Clothing,40.0,3120.0,2022-06-24,4,1.0,1.0
5,Jeans,78.0,Clothing,40.0,3120.0,2022-06-25,5,1.0,1.0
5,Jeans,88.0,Clothing,40.0,3520.0,2022-06-26,6,1.0,1.0
5,Jeans,47.0,Clothing,40.0,1880.0,2022-06-27,0,1.0,1.0
5,Jeans,60.0,Clothing,40.0,2400.0,2022-06-28,1,1.0,1.0
5,Jeans,77.0,Clothing,40.0,3080.0,2022-06-29,2,1.0,1.0
5,Jeans,82.0,Clothing,40.0,3280.0,2022-06-30,3,1.0,1.0
5,Jeans,62.0,Clothing,40.0,2480.0,2022-07-01,4,1.0,1.0
5,Jeans,108.0,Clothing,40.0,4320.0,2022-07-02,5,1.0,1.0
5,Jeans,89.0,Clothing,40.0,3560.0,2022-07-03,6,1.0,1.0
5,Jeans,79.0,Clothing,40.0,3160.0,2022-07-04,0,1.0,1.0
5,Jeans,68.0,Clothing,40.0,2720.0,2022-07-05,1,1.0,1.0
5,Jeans,72.0,Clothing,40.0,2880.0,2022-07-06,2,1.0,1.0
5,Jeans,55.0,Clothing,40.0,2200.0,2022-07-07,3,1.0,1.0
5,Jeans,82.0,Clothing,40.0,3280.0,2022-07-08,4,1.0,1.0
5,Jeans,98.0,Clothing,40.0,3920.0,2022-07-09,5,1.0,1.0
5,Jeans,107.0,Clothing,40.0,4280.0,2022-07-10,6,1.0,1.0
5,Jeans,56.0,Clothing,40.0,2240.0,2022-07-11,0,1.0,1.0
5,Jeans,58.0,Clothing,40.0,2320.0,2022-07-12,1,1.0,1.0
5,Jeans,55.0,Clothing,40.0,2200.0,2022-07-13,2,1.0,1.0
5,Jeans,82.0,Clothing,40.0,3280.0,2022-07-14,3,1.0,1.0
5,Jeans,94.0,Clothing,40.0,3760.0,2022-07-15,4,1.0,1.6516985110603035
5,Jeans,187.0,Clothing,40.0,7480.0,2022-07-16,5,1.0,1.8415607104241716
5,Jeans,165.0,Clothing,40.0,6600.0,2022-07-17,6,1.0,1.6918138089198966
5,Jeans,99.0,Clothing,40.0,3960.0,2022-07-18,0,1.0,1.8814658856148727
5,Jeans,90.0,Clothing,40.0,3600.0,2022-07-19,1,1.0,1.895904769505232
5,Jeans,105.0,Clothing,40.0,4200.0,2022-07-20,2,1.0,1.5097884172036091
5,Jeans,48.0,Clothing,40.0,1920.0,2022-07-21,3,1.0,1.0
5,Jeans,71.0,Clothing,40.0,2840.0,2022-07-22,4,1.0,1.0
5,Jeans,72.0,Clothing,40.0,2880.0,2022-07-23,5,1.0,1.0
5,Jeans,99.0,Clothing,40.0,3960.0,2022-07-24,6,1.0,1.0
5,Jeans,45.0,Clothing,40.0,1800.0,2022-07-25,0,1.0,1.0
5,Jeans,79.0,Clothing,40.0,3160.0,2022-07-26,1,1.0,1.0
5,Jeans,57.0,Clothing,40.0,2280.0,2022-07-27,2,1.0,1.0
5,Jeans,47.0,Clothing,40.0,1880.0,2022-07-28,3,1.0,1.0
5,Jeans,71.0,Clothing,40.0,2840.0,2022-07-29,4,1.0,1.0
5,Jeans,90.0,Clothing,40.0,3600.0,2022-07-30,5,1.0,1.0
5,Jeans,88.0,Clothing,40.0,3520.0,2022-07-31,6,1.0,1.0
5,Jeans,67.0,Clothing,40.0,2680.0,2022-08-01,0,1.0,1.0
5,Jeans,75.0,Clothing,40.0,3000.0,2022-08-02,1,1.0,1.0
5,Jeans,62.0,Clothing,40.0,2480.0,2022-08-03,2,1.0,1.0
5,Jeans,63.0,Clothing,40.0,2520.0,2022-08-04,3,1.0,1.0
5,Jeans,48.0,Clothing,40.0,1920.0,2022-08-05,4,1.0,1.0
5,Jeans,88.0,Clothing,40.0,3520.0,2022-08-06,5,1.0,1.0
5,Jeans,101.0,Clothing,40.0,4040.0,2022-08-07,6,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-08-08,0,1.0,1.0
5,Jeans,36.0,Clothing,40.0,1440.0,2022-08-09,1,1.0,1.0
5,Jeans,66.0,Clothing,40.0,2640.0,2022-08-10,2,1.0,1.0
5,Jeans,66.0,Clothing,40.0,2640.0,2022-08-11,3,1.0,1.0
5,Jeans,68.0,Clothing,40.0,2720.0,2022-08-12,4,1.0,1.0
5,Jeans,100.0,Clothing,40.0,4000.0,2022-08-13,5,1.0,1.0
5,Jeans,94.0,Clothing,40.0,3760.0,2022-08-14,6,1.0,1.0
5,Jeans,61.0,Clothing,40.0,2440.0,2022-08-15,0,1.0,1.0
5,Jeans,35.0,Clothing,40.0,1400.0,2022-08-16,1,1.0,1.0
5,Jeans,60.0,Clothing,40.0,2400.0,2022-08-17,2,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-08-18,3,1.0,1.0
5,Jeans,73.0,Clothing,40.0,2920.0,2022-08-19,4,1.0,1.0
5,Jeans,97.0,Clothing,40.0,3880.0,2022-08-20,5,1.0,1.0
5,Jeans,88.0,Clothing,40.0,3520.0,2022-08-21,6,1.0,1.0
5,Jeans,60.0,Clothing,40.0,2400.0,2022-08-22,0,1.0,1.0
5,Jeans,76.0,Clothing,40.0,3040.0,2022-08-23,1,1.0,1.0
5,Jeans,59.0,Clothing,40.0,2360.0,2022-08-24,2,1.0,1.0
5,Jeans,88.0,Clothing,40.0,3520.0,2022-08-25,3,1.0,1.0
5,Jeans,81.0,Clothing,40.0,3240.0,2022-08-26,4,1.0,1.0
5,Jeans,101.0,Clothing,40.0,4040.0,2022-08-27,5,1.0,1.0
5,Jeans,77.0,Clothing,40.0,3080.0,2022-08-28,6,1.0,1.0
5,Jeans,83.0,Clothing,40.0,3320.0,2022-08-29,0,1.0,1.0
5,Jeans,59.0,Clothing,40.0,2360.0,2022-08-30,1,1.0,1.0
5,Jeans,63.0,Clothing,40.0,2520.0,2022-08-31,2,1.0,1.0
5,Jeans,60.0,Clothing,40.0,2400.0,2022-09-01,3,1.0,1.0
5,Jeans,30.0,Clothing,40.0,1200.0,2022-09-02,4,1.0,1.0
5,Jeans,88.0,Clothing,40.0,3520.0,2022-09-03,5,1.0,1.0
5,Jeans,77.0,Clothing,40.0,3080.0,2022-09-04,6,1.0,1.0
5,Jeans,59.0,Clothing,40.0,2360.0,2022-09-05,0,1.0,1.0
5,Jeans,51.0,Clothing,40.0,2040.0,2022-09-06,1,1.0,1.0
5,Jeans,39.0,Clothing,40.0,1560.0,2022-09-07,2,1.0,1.0
5,Jeans,76.0,Clothing,40.0,3040.0,2022-09-08,3,1.0,1.0
5,Jeans,69.0,Clothing,40.0,2760.0,2022-09-09,4,1.0,1.0
5,Jeans,87.0,Clothing,40.0,3480.0,2022-09-10,5,1.0,1.0
5,Jeans,93.0,Clothing,40.0,3720.0,2022-09-11,6,1.0,1.0
